-0.26	0.30	1.09	
-0.10	0.34	0.90	
-0.10	0.81	0.96	
-0.21	0.70	0.90	
0.62	0.31	0.86	
-0.52	0.39	0.88	
-0.42	1.12	0.86	
-0.85	0.25	0.86	
0.58	0.88	1.07	
-1.70	-0.78	1.73	
1.81	-0.30	1.28	
-0.89	1.11	1.27	
0.32	0.41	0.44	
0.59	-0.30	0.63	
-0.04	-0.37	1.10	
-0.04	1.03	0.95	
0.06	-0.08	1.03	
0.30	0.23	1.12	
-0.59	0.04	0.46	
0.55	-0.04	1.12	
-0.56	-0.11	1.62	
0.11	0.50	1.11	
1.64	-0.23	1.07	
0.91	0.51	1.28	
-0.43	-0.03	1.13	
0.04	-0.32	1.13	
0.42	-0.61	1.08	
0.38	-0.18	0.48	
0.32	0.07	1.40	
0.28	-0.21	0.99	
0.24	-0.48	0.54	
0.16	0.23	0.73	
-0.30	-0.84	0.96	
0.01	0.30	1.06	
0.08	0.06	0.65	
-0.51	-0.13	0.81	
-0.14	-0.74	0.79	
-0.12	-0.79	0.81	
0.33	0.07	1.15	
-0.18	-0.43	1.05	
0.02	-0.60	1.17	
0.09	-0.31	1.16	
-0.31	-0.24	1.05	
-0.01	-0.43	0.99	
0.18	-0.38	0.94	
-0.05	-0.23	1.02	
0.14	-0.29	1.05	
-0.05	-0.23	1.35	
-0.27	-0.24	1.14	
-0.05	-0.19	0.99	
0.05	-0.12	0.86	
-0.05	-0.19	1.05	
-0.05	-0.02	0.98	
-0.06	-0.06	0.97	
-0.01	-0.01	1.01	
0.02	0.00	1.00	
-0.04	-0.01	0.96	
0.01	0.00	1.01	
0.05	-0.00	0.98	
0.00	0.01	0.96	
0.00	0.01	0.99	
0.02	0.01	1.01	
0.02	0.01	0.99	
-0.03	-0.02	0.98	
-0.01	-0.01	1.00	
0.01	0.01	0.99	
-0.02	0.04	1.00	
-0.07	-0.02	0.99	
-0.16	-0.04	0.99	
-0.29	-0.00	0.97	
-0.43	0.09	0.97	
-0.29	0.30	1.08	
-0.83	0.08	0.92	
-0.72	-0.09	0.84	
-0.87	0.10	0.74	
-1.32	0.23	1.10	
-1.50	0.34	0.91	
-0.70	-0.49	0.61	
0.05	0.65	1.17	
0.51	-0.35	0.42	
-0.35	-0.00	0.86	
0.51	-0.02	0.99	
-0.46	-0.02	1.28	
-0.50	0.17	1.01	
-0.03	-0.12	0.77	
0.28	-0.57	0.95	
1.33	-1.20	1.35	
0.87	0.20	1.04	
0.62	-0.25	0.85	
0.86	0.25	0.96	
1.25	0.35	1.06	
1.02	-0.13	0.96	
1.17	0.03	1.07	
0.96	-0.05	0.94	
0.36	-0.05	1.11	
0.26	0.06	1.30	
0.43	0.06	0.99	
0.33	0.01	1.01	
0.21	0.07	0.98	
0.03	0.06	0.99	
0.02	-0.00	1.00	
0.01	0.00	1.00	
0.08	-0.02	0.99	
-0.01	0.01	0.99	
0.01	0.03	0.97	
-0.00	0.01	0.97	
0.01	-0.00	1.00	
0.02	0.00	1.00	
-0.02	-0.01	1.00	
-0.03	-0.02	1.00	
0.01	-0.00	1.00	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.00	0.01	0.99	
0.01	0.00	0.98	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.00	-0.00	0.99	
0.00	0.00	0.96	
0.01	-0.00	1.00	
0.01	-0.03	1.02	
0.01	0.01	0.99	
-0.02	0.02	0.91	
0.04	-0.03	1.00	
0.08	-0.04	0.99	
-0.03	0.03	0.98	
-0.02	0.06	0.99	
0.00	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
-0.03	-0.03	0.98	
0.03	-0.05	0.99	
0.02	0.04	1.00	
0.01	0.06	1.00	
0.02	-0.00	1.00	
0.01	0.00	0.98	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.00	0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	1.00	
0.01	-0.01	0.98	
0.00	-0.01	0.96	
0.02	0.02	1.02	
0.02	0.01	1.02	
0.02	0.02	1.01	
0.01	0.00	0.99	
0.01	0.00	0.98	
0.01	0.00	0.98	
0.01	0.01	1.00	
0.02	0.01	1.01	
0.01	0.00	1.01	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.00	0.98	
0.00	0.00	0.96	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.02	0.00	1.00	
0.01	0.00	0.98	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	-0.00	0.99	
0.02	-0.00	0.99	
0.01	-0.01	1.00	
0.00	-0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.98	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.00	0.00	1.00	
0.00	0.01	0.99	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.01	0.00	1.00	
0.00	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	1.00	
0.01	-0.00	0.99	
0.01	0.01	0.99	
0.02	-0.00	1.00	
0.01	0.00	0.99	
0.02	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.00	0.00	1.00	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.01	-0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.02	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.01	1.00	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.00	-0.00	0.99	
0.01	-0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.01	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	-0.00	0.99	
0.02	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	0.00	1.00	
0.01	-0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	0.00	1.00	
0.01	-0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.02	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
-0.06	-0.18	1.00	
-0.03	-0.18	1.03	
0.00	0.07	0.99	
0.02	-0.14	0.98	
-0.05	0.04	1.00	
-0.01	-0.22	1.00	
0.06	0.03	1.01	
0.01	-0.10	1.07	
-0.10	-0.03	1.03	
0.04	0.00	0.97	
-0.45	-0.06	1.06	
-0.09	-0.33	1.08	
-0.48	-0.14	1.02	
0.34	-0.30	0.95	
0.20	-0.20	1.20	
-0.08	0.04	1.09	
-0.07	-0.20	0.96	
0.37	-0.14	1.07	
0.33	-0.64	1.01	
0.09	-0.33	0.79	
0.22	0.10	0.90	
0.27	-0.21	1.16	
-0.47	-0.14	0.90	
-0.12	-0.74	0.64	
-0.20	-0.69	1.31	
0.14	0.68	1.16	
0.53	-0.28	0.93	
-0.92	-0.12	1.03	
0.50	0.32	1.05	
0.13	-0.33	1.13	
0.18	-0.31	1.17	
0.36	0.12	0.82	
-0.06	0.91	1.16	
0.33	0.14	0.80	
-0.41	0.27	1.21	
-1.99	0.26	0.93	
-1.12	-0.53	0.79	
0.11	-0.40	1.43	
-0.49	-0.92	1.09	
1.12	-0.34	1.53	
1.10	0.11	1.18	
-0.18	0.77	0.96	
0.22	-0.07	1.07	
0.20	-1.18	0.96	
0.41	0.15	1.15	
-0.16	0.20	0.82	
-0.11	0.11	0.89	
-0.22	-0.05	0.86	
0.01	1.08	0.88	
-0.45	0.73	1.10	
0.73	0.98	1.02	
-0.32	-0.63	1.25	
-0.46	1.02	1.26	
-0.12	-0.01	0.97	
-0.33	0.26	1.08	
0.09	0.90	0.83	
0.47	0.46	0.75	
-0.59	0.64	1.11	
-0.12	-0.14	0.87	
-0.27	0.04	0.89	
-0.20	0.33	1.02	
0.21	0.26	1.04	
-0.11	0.65	0.98	
0.12	0.33	1.06	
-0.02	0.70	1.06	
-0.16	0.20	0.95	
-0.13	0.36	1.06	
-0.16	0.12	0.95	
-0.01	0.34	1.03	
0.01	0.18	1.01	
0.03	0.15	1.00	
0.05	0.14	0.99	
0.01	-0.04	1.00	
0.01	-0.01	0.99	
0.02	0.01	0.97	
0.10	0.02	1.00	
0.18	-0.02	0.97	
0.20	-0.04	0.97	
0.49	0.20	1.00	
0.27	-0.08	1.06	
0.55	-0.14	0.90	
0.50	0.01	0.91	
0.43	0.10	1.00	
0.32	0.22	0.93	
0.55	0.00	1.11	
0.50	-0.07	0.87	
0.12	0.02	1.16	
0.01	0.13	0.96	
0.20	0.00	1.00	
0.18	-0.30	1.04	
0.38	0.12	0.92	
0.23	-0.14	1.09	
0.11	0.28	0.95	
0.14	0.00	1.05	
-0.61	-0.16	0.81	
0.17	-0.36	0.85	
-0.24	0.06	1.20	
-0.01	0.04	0.84	
-0.39	-0.04	0.95	
-0.78	0.24	1.03	
0.76	0.13	0.83	
-0.11	0.06	1.12	
-0.19	-0.30	0.99	
-0.32	-0.12	1.03	
-0.44	0.11	1.00	
-0.36	0.05	0.71	
-0.24	-0.00	0.88	
-0.24	0.02	0.74	
-0.25	0.10	0.95	
-0.50	0.04	1.00	
-0.27	0.21	0.93	
-0.24	0.10	1.05	
-0.28	0.04	0.95	
-0.23	0.07	1.04	
-0.13	0.02	1.02	
-0.17	0.01	0.99	
-0.12	-0.03	0.98	
-0.04	-0.02	0.99	
-0.04	-0.01	0.99	
-0.03	0.02	1.00	
-0.01	0.05	0.99	
0.01	0.05	1.00	
0.08	0.01	0.98	
0.04	0.09	0.99	
0.03	0.15	0.98	
-0.01	0.14	0.96	
0.04	0.11	1.00	
0.07	0.17	0.99	
-0.05	0.29	0.93	
-0.00	0.25	1.04	
-0.04	0.08	0.94	
0.02	0.35	0.85	
0.06	0.31	1.01	
-0.10	0.13	0.90	
0.12	0.38	1.04	
0.01	0.23	1.04	
-0.23	0.49	0.88	
0.08	0.41	1.07	
-0.22	0.16	0.92	
-0.19	0.55	1.00	
-0.69	0.30	1.24	
-0.42	0.56	0.77	
0.11	0.72	1.04	
-0.39	-0.27	1.18	
-1.56	0.48	0.61	
1.74	1.70	0.59	
-0.45	0.87	1.61	
-0.17	0.11	1.14	
-0.46	0.56	0.88	
0.08	0.33	0.55	
-0.41	0.89	1.33	
-0.32	0.08	0.57	
0.00	-0.00	1.03	
-0.10	0.13	1.17	
0.57	-0.08	0.89	
0.06	0.60	1.18	
0.59	0.65	0.58	
0.39	-0.38	0.68	
-1.83	0.89	0.76	
0.67	-0.30	1.15	
-1.31	0.40	1.27	
0.31	0.15	1.15	
0.08	0.17	1.10	
-0.36	-0.27	0.83	
-0.71	-1.07	0.73	
-0.25	-0.03	0.42	
0.03	-0.49	1.04	
0.19	-0.19	1.39	
0.17	-0.33	1.28	
-0.29	0.04	1.03	
0.08	-0.05	1.09	
-0.21	-0.84	1.29	
0.42	0.24	1.41	
0.17	-0.41	1.15	
-0.20	-0.34	0.90	
0.64	-0.65	0.97	
-0.19	-0.14	1.17	
0.42	-0.46	0.88	
-0.15	-0.31	1.07	
-0.15	-0.24	0.91	
-0.12	-0.23	1.06	
-0.07	-0.24	1.03	
-0.12	-0.35	1.02	
-0.04	-0.12	1.00	
-0.04	-0.12	1.00	
-0.10	-0.10	1.01	
-0.09	-0.01	1.00	
0.01	0.02	1.00	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.02	0.00	1.00	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
-0.05	-0.04	0.98	
-0.01	0.01	0.99	
-0.08	-0.03	0.99	
-0.17	-0.05	0.99	
-0.30	-0.05	0.97	
-0.17	0.03	1.04	
-0.49	-0.07	0.98	
-0.50	-0.06	0.86	
-0.51	0.03	0.93	
-0.40	0.17	1.02	
-0.66	0.23	1.08	
-0.43	0.18	1.10	
-0.10	0.08	1.18	
-0.27	-0.15	0.72	
-0.85	-0.24	1.06	
-0.34	-0.12	0.97	
-1.20	0.37	1.20	
-0.49	-0.26	0.89	
-0.37	0.03	1.14	
-0.49	-0.28	0.93	
0.31	0.08	0.93	
0.03	0.13	0.92	
0.33	0.76	1.02	
0.44	-0.23	1.03	
-0.11	0.19	1.01	
0.80	0.51	1.04	
1.33	-0.80	0.79	
0.44	-0.54	1.04	
0.22	-0.15	1.00	
0.78	0.17	0.82	
0.78	0.43	0.97	
0.99	-0.26	0.93	
0.89	-1.29	1.13	
0.92	-0.40	-0.12	
0.60	-0.06	1.08	
0.43	-0.05	0.96	
0.49	0.03	0.95	
0.30	-0.10	0.96	
0.01	0.05	0.99	
-0.00	0.01	0.99	
0.20	0.06	1.02	
0.16	-0.03	0.98	
0.03	-0.13	0.99	
0.02	-0.12	1.01	
-0.08	-0.03	0.98	
-0.10	0.04	0.99	
-0.05	0.04	0.99	
-0.01	0.02	1.00	
-0.04	0.01	1.00	
-0.03	0.02	0.99	
0.01	0.01	0.99	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.01	1.00	
0.01	-0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.00	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.00	0.00	1.00	
0.01	-0.00	1.00	
0.01	0.00	1.00	
0.00	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.01	0.01	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.01	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	1.00	
0.00	-0.00	1.00	
0.01	0.00	1.00	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.01	1.00	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.01	0.99	
0.02	0.00	1.00	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.98	
0.01	0.00	0.99	
0.00	0.00	1.00	
0.02	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.00	0.00	0.99	
0.01	-0.00	0.99	
0.01	-0.00	1.00	
0.00	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.00	0.00	0.99	
0.02	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.01	-0.00	1.00	
0.01	-0.00	0.99	
0.01	0.01	0.99	
0.00	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.02	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	1.00	
0.01	-0.00	0.99	
0.00	0.01	0.99	
0.01	0.00	0.99	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	1.00	
0.02	-0.00	1.00	
-0.03	-0.04	0.99	
0.01	-0.01	0.98	
0.01	0.02	0.99	
0.01	0.01	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.00	1.00	
0.01	0.01	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.00	-0.00	1.00	
0.01	0.00	1.00	
0.01	-0.00	1.00	
0.00	0.00	0.99	
0.01	-0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.01	0.00	0.99	
0.02	0.01	1.00	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.02	0.01	1.00	
0.01	-0.00	1.00	
0.02	0.01	0.99	
0.02	0.02	0.96	
0.01	0.00	0.98	
0.01	0.01	0.98	
0.00	-0.02	1.01	
0.02	0.01	1.00	
-0.01	0.06	1.00	
0.02	-0.00	1.01	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.02	0.01	0.99	
0.01	0.01	0.99	
0.01	0.01	0.98	
0.02	0.01	0.98	
0.01	0.01	0.98	
0.02	-0.01	0.99	
0.02	-0.00	1.00	
0.01	0.01	1.00	
0.02	0.00	1.00	
0.02	-0.00	1.00	
0.01	0.00	1.00	
0.01	0.01	1.00	
0.01	0.00	0.99	
0.00	0.00	0.99	
0.01	0.00	0.99	
-0.03	-0.18	0.98	
-0.03	0.02	1.00	
-0.02	-0.00	0.99	
-0.01	0.01	0.98	
-0.00	0.03	0.99	
-0.04	-0.01	1.00	
0.04	0.00	1.00	
-0.02	-0.00	1.00	
-0.05	-0.01	0.96	
0.01	-0.00	0.98	
0.14	-0.03	0.99	
0.17	0.02	0.99	
0.00	-0.00	1.00	
0.03	0.01	0.97	
-0.00	0.00	0.99	
0.01	0.02	0.99	
0.01	0.00	0.99	
0.01	0.02	0.99	
0.01	-0.00	1.00	
0.03	-0.01	0.99	
-0.01	0.01	0.99	
0.00	0.00	0.99	
0.01	0.00	0.99	
0.01	0.01	0.99	
0.01	0.00	1.00	
0.01	0.00	0.99	
0.01	-0.00	0.99	
0.01	0.00	0.99	
0.13	0.01	1.00	
-0.04	0.02	0.99	
-0.03	0.00	1.00	
-0.02	0.02	0.97	
0.02	0.00	0.99	
0.02	0.01	1.01	
0.01	0.00	0.97	
0.01	0.05	0.97	
0.01	0.01	1.01	
-0.00	-0.00	0.99	
0.00	0.01	0.99	
0.01	0.01	0.99	
0.01	0.01	0.99	
-0.00	-0.03	0.97	
0.00	-0.00	0.99	
0.01	-0.01	0.99	
0.01	0.01	0.98	
0.01	0.00	0.99	
0.00	0.01	0.99	
-0.10	0.27	0.96	
0.03	-0.07	0.99	
0.02	-0.00	0.99	
0.02	-0.01	1.00	
0.01	-0.01	0.98	
0.00	0.00	0.96	
0.01	0.01	0.98	
0.01	-0.00	1.00	
0.02	-0.01	0.99	
0.01	-0.01	1.02	
0.03	-0.07	1.03	
0.08	-0.01	0.99	
-0.03	-0.01	0.98	
-0.01	0.04	0.99	
-0.05	0.01	1.00	
-0.00	0.00	0.98	
0.02	-0.03	1.00	
0.01	0.01	0.99	
0.01	-0.01	0.99	
0.04	-0.00	0.99	
0.06	0.00	0.98	
0.02	0.01	1.00	
-0.02	0.01	1.01	
0.00	-0.01	1.00	
0.00	0.00	0.99	
-0.00	0.02	1.00	
0.00	0.00	0.99	
0.02	0.04	0.99	
0.02	-0.02	0.99	
0.02	0.02	1.00	
0.02	0.05	1.00	
0.04	0.00	0.98	
